Ticker,Company Name,Field,Info,Address,Website
ACB,Ngân hàng Thương mại Cổ phần Á Châu,Tài chính và bảo hiểm,"Ngân hàng thương mại cổ phần Á Châu (ACB) đi vào hoạt động ngày 04 tháng 06 năm 1993. ACB hoạt động trên các lĩnh vực : Huy động vốn (nhận tiền gửi của khách hàng) bằng đồng Việt Nam, ngoại tệ và vàng; Sử dụng vốn (cung cấp tín dụng, đầu tư, hùn vốn liên doanh) bằng đồng Việt Nam, ngoại tệ và vàng; Các dịch vụ trung gian (thực hiện thanh toán trong và ngoài nước, thực hiện dịch vụ ngân quỹ, chuyển tiền kiều hối và chuyển tiền nhanh, bảo hiểm nhân thọ qua ngân hàng; Kinh doanh ngoại tệ và vàng; Phát hành và thanh toán thẻ tín dụng, thẻ ghi nợ; Cung cấp các sản phẩm - dịch vụ hỗ trợ du học với uy tín và chất lượng dịch vụ cao",Số 442 Nguyễn Thị Minh Khai - P. 5 - Q. 3 - Tp. HCM,http://www.acb.com.vn
APH,CTCP Tập đoàn An Phát Holdings,Sản xuất các sản phẩm nhựa và cao su,"Công ty Cổ phần Tập đoàn An Phát Holdings (APH), được thành lập năm 2017 với số vốn điều lệ ban đầu là 15 tỷ đồng. Lĩnh vực kinh doanh chính của Công ty là Sản xuất, bán và kinh doanh thương mại sản phẩm nhựa; Sản xuất sản phẩm và nguyên liệu sinh học phân hủy hoàn toàn; Sản xuất bao bì và hạt nhựa; Kinh doanh nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp... An Phát có quy mô sản lượng sản xuất hơn 8,000 tấn/tháng. Ngày 28/07/2020, APH chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE)",Lô CN 11+CN12 - Cụm công nghiệp An Đồng - Thị trấn Nam Sách - H. Nam Sách - T. Hải Dương,https://anphatholdings.com/
ASM,CTCP Tập đoàn Sao Mai ,Sản xuất nông nghiệp,"Ngày 05/02/1997, Công ty Cổ phần Đầu tư và Xây dựng Sao Mai tỉnh An Giang được thành lập. Năm 2010, cổ phiếu ASM niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Công ty hoạt động chính trong các lĩnh vực Xây dựng công trình dân dụng, công nghiệp, giao thông; Sản xuất và mua bán vật liệu xây dựng; Kinh doanh bất động sản; Xuất khẩu thủy sản. Các dự án tiêu biểu công ty đã tham gia như Chuỗi khu đô thị cao cấp Sao Mai - Bình Khánh, Khu đô thị Sao Mai - Lấp Vò và các dự án bất động sản khác tại Tiền Giang, Bến Tre, Cần Thơ, Thanh Hoá, Đồng Tháp, Hòa Bình, Thành phố Hồ Chí Minh, Hà Nội. Bên cạnh đó, công ty còn đầu tư vào các dự án điện mặt trời.",Số 72 - Phố Trần Hưng Đạo - P. Trần Hưng Đạo - Q. Hoàn Kiếm - Tp. Hà Nội,http://www.saomainews.com.vn/
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,Xây dựng và Bất động sản,"Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP thành lập năm 1976. Các lĩnh vực kinh doanh chính bao gồm Phát triển và kinh doanh các khu công nghiệp và đô thị; Phát triển cơ sở hạ tầng giao thông; Phát triển đô thị và dịch vụ; Phát triển nhà ở xã hội; Đầu tư phát triển giáo dục - y tế; Phát triển thành phố thông minh (Smart city). Becamex IDC đang xây dựng và đưa vào sử dụng 40,000 căn hộ trong dự án tổng thể cung cấp 102,000 căn hộ cho Thuận An, Thủ Dầu Một, Bến Cát và Bàu Bàng. BCM được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ cuối tháng 07/2020.",Số 8 đường Hùng Vương - P. Hòa Phú - Tp. Thủ Dầu Một - Tỉnh Bình Dương,http://www.becamex.com.vn
BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,Sản xuất đồ uống,"Tổng CTCP Bia - Rượu - Nước giải khát Hà Nội (BHN) thành lập năm 1890, tiền thân là nhà máy Bia Hommel được người Pháp xây dựng. Công ty hoạt động trong lĩnh vực sản xuất, kinh doanh bia, rượu, nước giải khát và bao bì; xuất nhập khẩu nguyên liệu, vật tư, thiết bị, phụ tùng, phụ liệu cho ngành bia rượu nước giải khát; dịch vụ chuyển giao khoa học công nghệ, tư vấn đầu tư; kinh doanh bất động sản... Thị trường tiêu thụ của BHN hiện tại chủ yếu tại các tỉnh phía Bắc và Bắc Trung Bộ. Công ty đặt mục tiêu mở rộng thị trường miền Trung và miền Nam, đồng thời đẩy mạnh xuất khẩu và quảng bá thương hiệu sản phẩm ra thị trường nước ngoài.",Số 183 - Phố Hoàng Hoa Thám - P. Ngọc Hà - Q. Ba Đình - Tp. Hà Nội,http://www.habeco.com.vn
BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Tài chính và bảo hiểm,"Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (BID) thành lập năm 1957, tiền thân là Ngân hàng Kiến thiết Việt Nam trực thuộc Bộ Tài chính. Năm 2014, cổ phiếu BID niêm yết Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). BID cung cấp dịch vụ ngân hàng thương mại cho các khách hàng cá nhân và doanh nghiệp. BID đã thiết lập mạng lưới ngân hàng đại lý với trên 2,300 định chế tài chính trên toàn cầu. Ngân hàng đang sở hữu 01 trụ sở chính, 190 chi nhánh trong nước, 01 chi nhánh tại Myanmar, 854 phòng giao dịch, 03 văn phòng đại diện tại Việt Nam (TP. Hồ Chí Minh, TP. Đà Nẵng và TP. Cần Thơ) và 06 văn phòng đại diện tại nước ngoài (Campuchia, Myanmar, Lào, Séc, Đài Loan, Liên bang Nga).",Tháp BIDV - Số 194 Trần Quang Khải - P. Lý Thái Tổ - Q. Hoàn Kiếm - Tp. Hà Nội,http://bidv.com.vn
BMP,CTCP Nhựa Bình Minh,Sản xuất các sản phẩm nhựa và cao su,"CTCP Nhựa Bình Minh (BMP) tiền thân là Nhà máy Công tư Hợp doanh Nhựa Bình Minh được thành lập năm 1977. Lĩnh vực hoạt động chính của BMP là sản xuất kinh doanh các sản phẩm dân dụng và công nghiệp từ chất dẻo và cao su. Những sản phẩm chính bao gồm ống nhựa, phụ tùng ống nhựa các loại, keo dán ống, bình phun thuốc trừ sâu và mũ bảo hộ lao động. Ngoài ra, Công ty cũng thiết kế, chế tạo, kinh doanh khuôn mẫu ngành nhựa, ngành đúc và sản xuất, kinh doanh máy móc thiết bị, vật tư, thiết bị vệ sinh cho ngành xây dựng, trang trí nội thất. BMP hiện sở hữu và vận hành 4 nhà máy sản xuất tại thành phố Hồ Chí Minh, Bình Dương, Long An và Hưng Yên với tổng công suất 130,000 tấn sản phẩm/năm.",240 Hậu Giang - P. 9 - Q. 6 - Tp. Hồ Chí Minh,http://www.binhminhplastic.com.vn
BVH,Tập đoàn Bảo Việt,Tài chính và bảo hiểm,"BVH có tiền thân là Công ty Bảo hiểm Việt Nam (Bảo Việt) được thành lập với vốn điều lệ ban đầu là 10 triệu đồng được thành lập năm 1964. Năm 2009, giao dịch cổ phiếu tại Sở Giao dịch Chứng khoán Thành phồ Hồ Chí Minh (HOSE). Năm 2012, Công ty bảo hiểm nhân thọ Sumitomo (Sumitomo Life) của Nhật Bản nhận chuyển nhượng 18% cổ phần của Bảo Việt từ HSBC Insurance, giá trị chuyển nhượng 340 triệu USD (7,100 tỷ đồng). Các sản phẩm dịch vụ chính của công ty bao gồm Bảo hiểm nhân thọ; Bảo hiểm phi nhân thọ; Tái bảo hiểm nhân thọ và phi nhân thọ; Tư vấn đầu tư, quản lý quỹ, đầu tư chứng khoán; Ngân hàng; Kinh doanh bất động sản. Tại Việt Nam, BVH hiện giữ vị trí số 1 trên thị trường bảo hiểm nhân thọ và thị trường bảo hiểm phi nhân thọ. ",Số 72 - Phố Trần Hưng Đạo - P. Trần Hưng Đạo - Q. Hoàn Kiếm - Tp. Hà Nội,http://www.baoviet.com.vn
BWE,CTCP Nước - Môi trường Bình Dương,Hệ thống thủy lợi và cung cấp nước,"CTCP Nước - Môi trường Bình Dương, có tiền thân là Trung tâm Cấp thủy Bình Dương, được thành lập từ trước năm 1975. Công ty hoạt động chính trong lĩnh vực khai thác, xử lý và cung cấp nước sạch phục vụ sinh hoạt đô thị và công nghiệp. Ngoài ra, BWE cũng tham gia cung cấp dịch vụ thu gom, thoát nước và xử lý rác thải; tái chế phế liệu. Công ty chính thức hoạt động theo mô hình công ty cổ phần từ năm 2016. BWE đang quản lý mạng lưới cấp nước trên địa bàn tỉnh Bình Dương. BWE được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 07/2017.",Số 11 - Đường Ngô Văn Trị - P. Phú Lợi - Tp. Thủ Dầu Một - T. Bình Dương,http://www.biwase.com.vn
CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Bất động sản,"Năm 2001, Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP.HCM được thành lập bởi 03 cổ đông sáng lập, bao gồm: Quỹ Đầu tư Phát triển Đô thị TP.HCM (HIFU), Công ty Sản xuất Kinh doanh Thương mại và Dịch vụ Xuất nhập khẩu Thanh niên Xung phong Tp.HCM (VYC), Công ty cổ phần Đầu tư và Dịch vụ TP.HCM (INVESCO). Năm 2006, CII phát hành thành công 131.5 tỷ đồng trái phiếu chuyển đổi, tăng vốn điều lệ thêm 100 tỷ đồng và niêm yết trên Sở giao dịch chứng khoán TP.HCM (HOSE). Các lĩnh vực hoạt động chính bao gồm: cầu đường giao thông, hạ tầng khu dân cư, hạ tầng khu công nghiệp, sản xuất và cung ứng nước sạch, dịch vụ thu phí giao thông. Các công trình tiêu biểu khẳng định năng lực đầu tư, quản lý và vận hành dự án của CII có thể kể đến là dự án cầu đường Bình Triệu, dự án cầu Sài Gòn 2, dự án mở rộng Xa lộ Hà Nội, dự án liên tỉnh lộ 25B, dự án nhà máy BOO Nước Thủ Đức, dự án mạng phân phối nước Củ Chi.","Tầng 12, 152 Điện Biên Phủ - P. 25 - Q. Bình Thạnh - Tp. HCM - Việt Nam",http://www.cii.com.vn
CTD,CTCP Xây dựng Coteccons,Xây dựng và Bất động sản,"CTCP Xây dựng Coteccons (CTD) được thành lập năm 2004 trên cơ sở cổ phần hóa Khối Xây lắp - Công ty Kỹ thuật Xây dựng và Vật liệu Xây dựng thuộc Tổng Công ty Vật liệu Xây dựng số 1. CTD là nhà thầu xây dựng hàng đầu Việt Nam, thực hiện hàng loạt công trình trọng điểm trải dài từ Nam ra Bắc. Địa bàn xây dựng của Công ty tập trung ở những vùng trọng điểm kinh tế của cả nước như TP Hồ Chí Minh, Đồng Nai, Bình Dương, Bà Rịa - Vũng Tàu, Hà Nội, Bắc Ninh, Đà Nẵng, Nha Trang và các khu công nghiệp lớn. Một số công trình nổi bật của CTD như: Nhà máy bia Sài Gòn - Củ Chi, Trung tâm hội chợ triển lãm Sài Gòn, Khu nghỉ dưỡng và khách sạn cao cấp Nam Hải Resort, The Manor TP Hồ Chí Minh, The Manor Hà Nội, Chung cư cao cấp Everrich, Chung cư cao cấp River Garden, Cao ốc văn phòng Center Point, Cao ốc văn phòng Gemadept... Bên cạnh mảng xây dựng, Công ty đang hướng đến các mảng mới là kinh doanh bất động sản (thông qua công ty con Covestcons) và đầu tư hạ tầng (thông qua công ty liên kết là FCC) nhằm đa dạng hóa nguồn thu.",236/6 Điện Biên Phủ - P. 17 - Q. Bình Thạnh - Tp. HCM,https://www.coteccons.vn/
CTG,Ngân hàng TMCP Công Thương Việt Nam,Tài chính và bảo hiểm,"Ngân hàng TMCP Công thương Việt Nam (VietinBank, CTG) được thành lập trên cơ sở tách ra từ Ngân hàng Nhà nước vào năm 1988. Năm 2009, VietinBank cổ phần hóa và chính thức niêm yết cổ phiếu trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). VietinBank vẫn duy trì vị thế là một trong những ngân hàng thương mại cổ phần dẫn đầu về quy mô tổng tài sản và vốn chủ sở hữu. VietinBank có trụ sở chính đặt tại Hà Nội và đã phát triển mạng lưới hoạt động trong nước bao gồm 155 chi nhánh trải dài trên 63 tỉnh/thành phố, có 2 văn phòng đại diện ở Thành phố Hồ Chí Minh và Thành phố Đà Nẵng, 1 Trung tâm Tài trợ thương mại, 5 Trung tâm Quản lý tiền mặt, 3 đơn vị sự nghiệp (Trung tâm thẻ, Trung tâm công nghệ Thông tin, Trường Đào tạo & Phát triển Nguồn nhân lực VietinBank) và 958 phòng giao dịch. ",108 Trần Hưng Đạo - P. Cửa Nam - Q. Hoàn Kiếm - Tp. Hà Nội,http://www.vietinbank.vn
DBC,CTCP Tập đoàn Dabaco Việt Nam,Sản xuất thực phẩm,"CTCP Tập đoàn Dabaco Việt Nam (DBC) tiền thân là Công ty Nông sản Hà Bắc thành lập năm 1996. Năm 2005, Công ty chuyển sang hoạt động theo mô hình cổ phần. DBC chủ yếu sản xuất và cung cấp thức ăn chăn nuôi, thuốc thú y, giống gia súc gia cầm, phân bón và chế biến thức ăn. Bên cạnh đó, Công ty còn đầu tư vào xây dựng các khu công nghiệp và kinh doanh bất động sản. DBC là một trong những thương hiệu xuất hiện sớm nhất trên thị trường thức ăn chăn nuôi Việt Nam và là một trong 10 doanh nghiệp sản xuất thức ăn chăn nuôi lớn nhất cả nước.",Số 35 - Đường Lý Thái Tổ - P. Võ Cường - Tp. Bắc Ninh - T. Bắc Ninh,http://www.dabaco.com.vn
DCM,CTCP Phân bón Dầu khí Cà Mau,"Sản xuất hóa chất, dược phẩm","CTCP Phân bón Dầu khí Cà Mau (DCM) tiền thân là Công ty TNHH MTV Phân bón Dầu khí Cà Mau, trực thuộc Tập đoàn Dầu khí Quốc gia Việt Nam được thành lập năm 2011 để quản lý và vận hành Nhà máy Đạm Cà Mau. DCM chính thức hoạt động theo mô hình công ty cổ phần từ đầu năm 2015. Sản phẩm chủ lực của Công ty là đạm urea hạt đục, phân phối chính tại khu vực Tây Nam Bộ, Đông Nam Bộ và Đồng Bằng Sông Cửu Long. DCM sở hữu trực tiếp 01 nhà máy sản xuất urea với công suất thiết kế 800,000 tấn/năm và gián tiếp sở hữu Nhà máy Bao bì có công suất thiết kế 20 triệu bao/năm và 01 nhà máy sản xuất phân urea humate có công suất 30,000 tấn/năm thông qua công ty con - CTCP Bao bì Dầu khí Việt Nam. DCM hiện chiếm 35% thị phần phân urea và 10% thị phần toàn ngành phân bón cả nước. Bên cạnh thị trường truyền thống, Công ty đặt mục tiêu tiếp cận, thâm nhập thị trường tại khu vực Miền Bắc, Miền Trung và Tây Nguyên; đồng thời đẩy mạnh xuất khẩu phân bón sang các thị trường khu vực Châu Á như Campuchia, Thái Lan, Hàn Quốc, Phillippines, Bangladesh.",Lô D - KCN Phường 1 - Đường Ngô Quyền - P.1 - Tp.Cà Mau,http://www.pvcfc.com.vn
DGC,CTCP Tập đoàn Hóa chất Đức Giang,"Sản xuất hóa chất, dược phẩm","CTCP Bột giặt và Hóa chất Đức Giang (DGC) tiền thân là Công ty Hóa chất Đức Giang được thành lập năm 1963. Năm 2004, DGC chuyển sang hoạt động theo mô hình công ty cổ phần. DGC hoạt động trong lĩnh vực sản xuất và kinh doanh hóa chất tại các địa bàn chính gồm 4 tỉnh: Hà Nội, Lào Cai, Hải Phòng, Bình Dương. Các sản phẩm kinh doanh mang lại nguồn doanh thu chính cho Công ty là phốt pho vàng và bột giặt, chất tẩy rửa. Ngoài ra, DGC cũng sản xuất và kinh doanh thương mại nhiều sản phẩm hóa chất cơ bản khác. Công ty còn triển khai mở rộng sản xuất sang lĩnh vực hóa chất nông nghiệp, phân bón.",18/44 Phố Dức Giang - P.Lượng Thanh - Q.Long Biên - Tp.Hà Nội,http://www.ducgiangchem.vn
DGW,CTCP Thế Giới Số,"Bán buôn các mặt hàng điện, điện tử","CTCP Thế Giới Số (DGW) thành lập năm 1997, là một trong những công ty hàng đầu trong lĩnh vực buôn bán, sản xuất các thiết bị, linh kiện, phần mềm công nghệ thông tin. Sau hơn 2 thập kỷ hoạt động, DGW đã được 30 thương hiệu công nghệ nổi tiếng thế giới lựa chọn là nhà cung cấp dịch vụ phát triển thị trường và phân phối chính thức tại thị trường Việt Nam với hệ thống đại lý phân phối khoảng 16,000 điểm bán hàng trên toàn quốc. Các khách hàng lâu năm của Công ty là Acer, Dell và Toshiba, Logitech, Belkin, Schneider Electric.",Số 201 - 203 Cách Mạng Tháng 8 - P. 4 - Q. 3 - Tp. HCM,http://digiworld.com.vn
DHC,CTCP Đông Hải Bến Tre,Sản xuất giấy,"CTCP Đông Hải Bến Tre (DHC) tiền thân là Nhà máy Bao bì được thành lập thành lập năm 1994. Sản phẩm giấy và bao bì carton của Công ty hiện nay được tiêu thụ chủ yếu tại khu vực Đồng bằng sông Cửu Long, một số tỉnh miền Đông Nam Bộ và Thành phố Hồ Chí Minh. Đây là khu vực kinh tế trọng điểm của cả nước nơi tập trung nhiều doanh nghiệp sản xuất. Thị phần tiêu thụ giấy của Công ty tại Đồng bằng sông Cửu Long chiếm khoảng 20%. DHC là doanh nghiệp sản xuất giấy công nghiệp lớn thứ 4 tại Miền Nam. Công ty lấy hai dòng sản phẩm Kraft - bao bì carton làm trọng tâm phát triển, đẩy mạnh thị trường nội địa và tìm kiếm cơ hội xuất khẩu sang thị trường các nước trong khu vực.",Lô AIII - KCN Giao Long - X.An Phước - H.Châu Thành - Tỉnh Bến Tre,http://www.dohacobentre.com.vn
DHG,CTCP Dược Hậu Giang,"Sản xuất hóa chất, dược phẩm","Tiền thân của CTCP Dược Hậu Giang là Xí nghiệp quốc doanh Dược phẩm 2/9, thành lập ngày 02/9/1974. Đến ngày 02/9/2004, cổ phần hóa Xí nghiệp Liên hợp Dược Hậu Giang thành Công ty Cổ phần Dược Hậu Giang. Công ty hoạt động chính trong lĩnh vực sản xuất và kinh doanh dược phẩm, vật tư, trang thiết bị, dụng cụ y tế, thực phẩm chức năng và dược mỹ phẩm, và cung cấp dịch vụ chăm sóc sức khỏe. DHG được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2006.",Số 288 Bis Nguyễn Văn Cừ - P. An Hòa - Q. Ninh Kiều - Tp. Cần Thơ,http://www.dhgpharma.com.vn
DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,Xây dựng và Bất động sản,"Tổng CTCP Đầu tư Phát triển Xây Dựng thành lập từ năm 1990, tiền thân là Nhà nghỉ Bộ Xây dựng. Năm 2009, cổ phiếu công ty niêm yết trên sàn HOSE. Công ty hoạt động chính trong các lĩnh vực Đầu tư phát triển các khu đô thị mới và khu công nghiệp, phát triển nhà và hạ tầng kỹ thuật khu đô thị; Xây dựng các công trình công nghiệp và dân dụng, công trình hạ tầng kỹ thuật; Sản xuất và kinh doanh các chủng loại vật liệu xây dựng, kinh doanh các mặt hàng trang trí nội thất, ngoại thất, kinh doanh xăng dầu; Khai thác, chế biến khoáng sản làm vật liệu xây dựng, kinh doanh khai thác và vận chuyển đất, cát để san lấp mặt bằng; Khách sạn, dịch vụ du lịch, thương mại.",Số 265 Lê Hồng Phong - P. 8 - Tp. Vũng Tàu - Tỉnh Bà Rịa - Vũng Tàu,http://www.dic.vn
DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,"Sản xuất hóa chất, dược phẩm","Tổng Công ty Phân bón và Hóa chất Dầu khí (DPM) là thành viên của Tập đoàn Dầu khí Quốc gia Việt Nam, được thành lập vào năm 2003. Năm 2007, Công ty chuyển thành công ty cổ phần và niêm yết trên sàn HOSE. Ngành nghề kinh doanh chính của DPM là sản xuất, kinh doanh phân bón và hóa chất. Hiện nay sản phẩm chủ lực của Tổng công ty là phân đạm (urê) hạt trong, phân NPK, Kali, SA, DAP phục vụ cho nền nông nghiệp của đất nước; khí Amoniac lỏng, hóa chất UFC85/Formaldehyde, H2O2, hóa chất sử dụng trong hoạt động khai thác dầu khí. Hoạt động sản xuất chính của DPM tiến hành tại Nhà máy đạm Phú Mỹ, đơn vị trực thuộc Tổng công ty, đặt tại Khu Công nghiệp Phú Mỹ 1 (Bà Rịa – Vũng Tàu).",Lầu 7 - Tòa nhà PVFCCo - 43 Mạc Đĩnh Chi - P.Đa Kao - Q.1 - Tp.HCM,https://www.dpm.vn/
DXG,CTCP Tập đoàn Đất Xanh,Xây dựng và Bất động sản,"Công ty Cổ phần Tập đoàn Đất Xanh (DXG) tiền thân là Công ty TNHH Dịch vụ và Xây dựng Địa ốc Đất Xanh được thành lập năm 2003. Công ty chuyển đổi sang hoạt động theo mô hình tập đoàn năm 2011 và được niêm yết giao dịch trên sàn HOSE năm 2009. Hiện tại công ty có hệ thống phân phối hàng đầu Việt Nam với hệ thống các chi nhánh, công ty thành viên, công ty liên kết, công ty liên doanh hoạt động trên khắp cả nước. DXG có những dự án nổi bật như: Khu đô thị 37 ha Bình Xuyên (Vĩnh Phúc), Khu đô thị 260 ha Yên Dũng (Bắc Giang), Dự án sân golf và biệt thự sinh thái Cam Ranh (Khánh Hòa), Gem Sky World (Đồng Nai), Khu đô thị công nghiệp 1,420ha Hậu Nghĩa (Long An).",2W Ung Văn Khiêm - P 25 - Q. Bình Thạnh - Tp. HCM,https://www.congtydatxanh.com/
EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,Tài chính và bảo hiểm,"Ngân hàng Xuất Nhập Khẩu Việt Nam chính thức đi vào hoạt động từ ngày 17/01/1990 với số vốn điều lệ đăng ký là 50 tỷ đồng (tương đương 12,5 triệu đô la Mỹ tại thời điểm thành lập ngân hàng). Năm 2009, tăng vốn điều lệ lên 8,800 tỷ đồng và niêm yết cổ phiếu trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Các hoạt động kinh doanh của Eximbank bao gồm các lĩnh vực chủ yếu: Huy động vốn ngắn, trung và dài hạn theo các hình thức tiền gửi tiết kiệm, tiền gửi thanh toán, chứng chỉ tiền gửi;.....",Tầng 8 - Văn phòng số L8-01-11+16 Tòa nhà Vincom Center - Số 72 Lê Thánh Tôn - P. Bến Nghé - Q.1 - Tp. HCM,https://eximbank.com.vn/
FLC,CTCP Tập đoàn FLC,Xây dựng và Bất động sản,"CTCP Tập đoàn FLC (FLC), được chính thức ra đời từ sự hợp nhất của các công ty thành viên từ năm 2010. Ngành nghề kinh doanh chủ yếu là kinh doanh bất động sản, đặc biệt là Bất động sản nhà ở, bất động sản nghỉ dưỡng, trung tâm thương mại, văn phòng cho thuê, bất động sản khu công nghiệp. Ngoài ra, FLC còn kinh doanh dịch vụ khách sạn, nghỉ dưỡng; kinh doanh các cơ sở thể thao và kinh doanh thương mại khác. Các công trình tiêu biểu mà FLC đã thực hiện: FLC Sầm Sơn Beach & Golf Resort, FLC Star Tower, FLC Quy Nhơn Beach & Golf Resort, FLC Hạ Long Bay Golf Club & Luxury Resort, FLC Twin Tower và nhiều dự án lớn khác.",Tầng 29 Tòa nhà BamBoo Airways số 265 đường Cầu Giấy - P. Dịch Vọng - Q. Cầu Giấy - Tp. Hà Nội,http://flc.vn/
