Ticker,Company Name,Field,Info,Address,Website
FPT,CTCP FPT,Công nghệ và thông tin,"Công ty Cổ phần FPT được thành lập năm 1988 với tiền thân là công ty công nghệ thực phẩm thuộc Viện nghiên cứu công nghệ quốc gia. Hiện tại Công ty hoạt động trong 03 lĩnh vực kinh doanh cốt lõi gồm: công nghệ, viễn thông và giáo dục. FPT sở hữu hơn 100 giải pháp phần mềm được cấp bản quyền trong các lĩnh vực chuyên biệt, là một trong 3 nhà cung cấp dịch vụ viễn thông hàng đầu Việt Nam với hạ tầng Internet phủ rộng 63 tỉnh thành. FPT tham gia vào lĩnh vực giáo dục đào tạo thông qua Trường Đại học FPT, Trường Đại học Trực tuyến FUNiX - trường đại học trực tuyến đầu tiên của Việt Nam. Bên cạnh đó, Công ty đầu tư vào các công ty liên kết trong lĩnh vực phân phối bán lẻ các sản phẩm công nghệ, chứng khoán và quản lý quỹ đầu tư. FPT được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2006.",Số 10 - Phố Phạm Văn Bạch - P. Dịch Vọng Hậu - Q. Cầu Giấy - Tp. Hà Nội,https://fpt.com.vn
GAS,Tổng Công ty Khí Việt Nam - CTCP,Phân phối khí đốt thiên nhiên,"Tổng Công ty Khí Việt Nam (GAS, PV Gas) có tiền thân là Công ty Khí đốt được thành lập vào năm 1990, là đơn vị thành viên thuộc Tập đoàn Dầu Khí Quốc gia Việt Nam. PV Gas chủ yếu hoạt động trong lĩnh vực thu gom, vận chuyển, lưu trữ, chế biến, xuất khẩu, nhập khẩu, kinh doanh khí và các sản phẩm khí. Địa bàn kinh doanh của Công ty trải rộng khắp cả nước, tập trung các công trình tại Thái Bình, TP.HCM, Vũng Tàu, Cà Mau. Hiện nay, PV GAS đang cung ứng ra thị trường 03 loại sản phẩm chính: Khí khô, khí dầu mỏ hóa lỏng (LPG) và Condensate. Ngoài ra, PV GAS còn có sản phẩm từ khí khô là khí thiên nhiên nén (CNG) hiện nay và khí thiên nhiên hóa lỏng (LNG) trong tương lai.",Tòa nhà PV Gas Tower - số 673 Nguyễn Hữu Thọ - P. Phước Kiển - H. Nhà Bè - Tp. HCM,https://www.pvgas.com.vn/
GEG,CTCP Điện Gia Lai,"Phát, truyền tải và phân phối điện năng","Công ty Cổ phần Điện Gia Lai (GEG) được thành lập vào tháng 06/1989. Hoạt động sản xuất chính của Công ty là sản xuất, truyền tải, phân phối và kinh doanh điện năng. GEG chính thức hoạt động theo mô hình công ty cổ phần từ năm 2010. Công ty đã trực tiếp đầu tư và góp vốn đầu tư xây dựng 15 nhà máy thủy điện với tổng công suất hơn 84.5 MW. Ngày 19/09/2019, GEG chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh.",Số 114 Trường Chinh - P. Phù Đổng - Tp. Pleiku - T. Gia Lai,http://www.geccom.vn
GEX,CTCP Tập đoàn GELEX,"Sản xuất trang thiết bị, dụng cụ điện","Tổng CTCP Thiết bị điện Việt Nam (Gelex, GEX) được thành lập năm 1990, tiền thân là Tổng công ty Thiết bị Kỹ thuật điện. Lĩnh vực kinh doanh chính của GEX là sản xuất thiết bị điện, đồng thời mở rộng sang các lĩnh vực khác bao gồm: Tiện ích (Năng lượng và Nước sạch), Logistics (Dịch vụ Logistics và Hạ tầng) và Bất động sản. GEX sở hữu các thương hiệu hàng đầu trong lĩnh vực Thiết bị điện (CADIVI, THIBIDI, HEM, EMIC, EEMC), hậu cần (SOTRANS, VIETRANSTIMEX, SOWATCO). Mạng lưới kinh doanh của GEX tập trung tại Hà Nội, TP.HCM, Đà Nẵng, Đồng Nai. Khách hàng của Công ty bao gồm nhiều tập đoàn lớn như: EVN, PetroVietnam, Vinacomin, Vicem, VNSteel, Vinaconex.",Số 52 Phố Lê Đại Hành - P. Lê Đại Hành - Q. Hai Bà Trưng - Tp. Hà Nội,http://gelex.vn
GMD,CTCP Gemadept ,Vận tải và kho bãi,"CTCP Gemadept có tiền thân là CTCP Đại lý Liên hiệp Vận chuyển, được thành lập vào năm 1990. Công ty tập trung phát triển 2 lĩnh vực kinh doanh cốt lõi là Khai thác cảng và Logistics. GMD sở hữu hệ thống Cảng và hạ tầng Logistics trải dài từ Bắc vào Nam (Hà Nội, Hải Phòng, Hải Dương, Bắc Ninh, Hưng Yên, Quảng Ngãi, Tây Nguyên, TP.HCM, Bình Dương, Đồng Nai, Bà Rịa Vũng Tàu, Cần Thơ, ĐBSCL…) và các quốc gia lân cận (Singapore, Hong Kong, Trung Quốc, Campuchia…). Trong lĩnh vực Khai thác cảng, GMD có chuỗi 6 cảng đang vận hành và tiếp tục phát triển cảng biển nước sâu Gemalink quy mô hàng đầu cả nước. Trong lĩnh vực Logistics, GMD có hệ thống các Trung tâm phân phối phủ rộng tại các vùng kinh tế trọng điểm, tổng diện tích hàng trăm nghìn mét vuông. GMD được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2002.",Cao ốc Gemadept - 2bis - 4 - 6 Lê Thánh Tôn - P.Bến Nghé - Q.1 - Tp.HCM,http://www.gemadept.com.vn
GTN,CTCP GTNFoods,Sản xuất thực phẩm,"Công ty Cổ phần GTNfoods được thành lập ngày 30/05/2011, với vốn điều lệ 80 tỷ đồng, chuyên hoạt động kinh doanh trong lĩnh vực như sản xuất tre công nghiệp, xây dựng hạ tầng, khoáng sản, vật liệu xây dựng, nhựa, nông sản và thực phẩm. GTNfoods tập trung vào đổi mới sản phẩm để đạt được sự xuất sắc, những nỗ lực tiên phong của Việt Nam trong thực phẩm tươi sống và an toàn cho thị trường trong nước và quốc tế.",Số 92 Đường Võ Thị Sáu - P.Thanh Nhàn - Q.Hai Bà Trưng - Tp.Hà Nội,http://gtnfoods.com.vn/
GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,"Sản xuất hóa chất, dược phẩm","Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần thành lập năm 1975. GVR tập trung vào 5 lĩnh vực kinh doanh chính bao gồm Trồng, chế biến, kinh doanh cao su; Chế biến gỗ; Sản phẩm công nghiệp cao su; Đầu tư kinh doanh hạ tầng khu công nghiệp; Nông nghiệp ứng dụng công nghệ cao. GVR có thế mạnh và nguồn lực lớn về đất đai để phát triển trồng rừng nguyên liệu. Ngoài ra, với diện tích cao su thanh lý bình quân dao động 10,000 -12,000 ha/năm, GVR có lợi thế lớn trong việc đảm bảo cung cấp nguồn nguyên liệu để chế biến, sản xuất các sản phẩm gỗ. GVR được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 03/2020.",Số 236 Nam Kỳ Khởi Nghĩa - Q. 3 - Tp. HCM,http://www.rubbergroup.vn
HAG,CTCP Hoàng Anh Gia Lai,Sản xuất nông nghiệp,"CTCP Hoàng Anh Gia Lai (HAG) tiền thân là xí nghiệp tự doanh Hoàng Anh thành lập vào năm 1993. Năm 2006, Công ty chuyển sang hoạt động theo mô hình cổ phần với vốn điều lệ 296 tỷ đồng. Các lĩnh vực kinh doanh của Công ty thay đổi theo 3 giai đoạn chính: giai đoạn khởi nghiệp 1990-1993 (sản xuất đồ gỗ), giai đoạn đại chúng hóa 2002-2012 (bất động sản), giai đoạn tái cấu trúc từ 2013 (đẩy mạnh đầu tư vào nông nghiệp; thoái vốn bất động sản, thủy điện, mía đường, khoáng sản). Hiện tại, HAG đang sở hữu 47,122 ha cao su, 18,675 ha cây ăn trái và 20,488 ha cọ dầu tại Việt Nam, Lào, Campuchia. Về thị trường tiêu thụ, Tập đoàn đang phát triển kênh phân phối xuất khẩu sang các thị trường giàu tiềm năng như Trung Quốc, Hàn Quốc, Singapore… đồng thời cũng chú trọng khai thác thị trường nội địa.",15 Trường Chinh - P. Phù Đổng - Tp. Pleiku - Tỉnh Gia Lai,http://www.hagl.com.vn
HBC,CTCP Tập đoàn Xây dựng Hòa Bình,Xây dựng và Bất động sản,"Công ty thành lập từ năm 1987. Đến năm 2006, cổ phiếu HBC niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). HBC hoạt động chính trong các lĩnh vực Xây dựng công trình dân dụng và công nghiệp; San lấp mặt bằng; Tư vấn xây dựng; Sản xuất mua bán vật liệu xây dựng, hàng trang trí nội thất; Dịch vụ sửa chữa nhà và trang trí nội thất; Kinh doanh bất động sản và phát triển khu công nghiệp. HBC là nhà thầu chính dự án Vietinbank Tower (Hà Nội) - công trình cao nhất Việt Nam (cao 363m) và dự án Saigon Centre (TP.HCM) - công trình sâu nhất Việt Nam với 6 tầng hầm (sâu 28m) tại thời điểm thi công.",235 Võ Thị Sáu - P. Võ Thị Sáu - Q.3 - Tp.HCM,https://hbcg.vn/
HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,Tài chính và bảo hiểm,"CTCP Chứng khoán Thành Phố Hồ Chí Minh (HCM) được thành lập vào năm 2003 trên cơ sở hợp tác chiến lược và đầu tư của Quỹ Đầu tư Phát triển Đô thị Thành phố Hồ Chí Minh (HIFU) và Tập đoàn Dragon Capital của Anh Quốc. HSC là một trong những Công ty chứng khoán có hoạt động kinh doanh, tài chính tốt nhất Việt Nam. Dịch vụ kinh doanh của HSC thông qua bốn mảng : Môi giới chứng khoán, Ngân hàng Đầu tư, Phân tích và Đầu tư vốn. HCM được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2009.",Lầu 5&6 Tòa nhà AB - Số 76 Lê Lai - P.Bến Thành - Q.1 - Tp.HCM,http://www.hsc.com.vn
HDB,Ngân hàng TMCP Phát triển TP. HCM,Tài chính và bảo hiểm,"Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (HDB) được thành lập năm 1989. Năm 1992, HDB chính thức chuyển đổi thành ngân hàng thương mại cổ phần với vốn điều lệ là 5 tỷ đồng. HDB có 01 Hội sở chính tại Hồ Chí Minh, 01 Văn phòng đại diện tại Hà Nội, 01 Văn phòng đại diện tại Myanmar và 305 chi nhánh, phòng giao dịch trải rộng trên toàn lãnh thổ Việt Nam. Hệ thống mạng lưới rộng của HDBank và HD Saison đang phục vụ gần 7 triệu khách hàng, đặc biệt tại các khu vực nông thôn.",Số 25Bis Nguyễn Thị Minh Khai - P. Bến Nghé - Q.1 - Tp. HCM,http://www.hdbank.com.vn/
HDG,CTCP Tập đoàn Hà Đô,Phân phối khí đốt thiên nhiên,"CTCP Hà Đô (HDG) tiền thân là xí nghiệp xây dựng của Bộ Quốc phòng được thành lập năm 1990. Năm 2004, Công ty chuyển đổi sang mô hình công ty cổ phần. HDG hoạt động trong 4 lĩnh vực chính là bất động sản, năng lượng, xây lắp, thương mại dịch vụ. Trong lĩnh vực bất động sản, các dự án của HDG tập trung ở những vị trí đẹp của thành phố Hà Nội, Hồ Chí Minh và đều là đất sạch. Phần quỹ đất có nguồn gốc từ Bộ Quốc Phòng chiếm khoảng 50% tổng quỹ đất, phần đất không có nguồn gốc từ Bộ Quốc Phòng đều là đất sạch. Một số dự án tiêu biểu của Công ty bao gồm Hado Dragon City, Khu đô thị mới Dịch vọng (Hà Nội); Nongtha Central Park, Hado Centrosa Garden, Hado Green Lane (TP.HCM). Trong lĩnh vực năng lượng, HDG đang sở hữu 6 nhà máy thủy điện tại các tỉnh Quảng Nam, Nghệ An, Bình Thuận.",Số 8 Láng Hạ - P. Thành Công - Q. Ba Đình - Tp. Hà Nội,http://www.hado.com.vn
HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,Bán buôn xe cơ giới và phụ tùng xe cơ giới,"CTCP Đầu tư Dịch vụ Hoàng Huy (HHS) được thành lập năm 2008 với vốn điều lệ 90 tỷ đồng góp bởi 3 cổ đông sáng lập. HHS hoạt động trong hai lĩnh vực chính là kinh doanh xe ô tô tải và đầu tư, phát triển bất động sản. Công ty là nhà phân phối độc quyền sản phẩm ô tô tải của nhãn hiệu Dongfeng - Hồ Bắc Trung Quốc, sản phẩm chính là dòng xe tải hạng trung và hạng nặng. Đến nay, hệ thống chi nhánh đại lý của Công ty đã có mặt tại các thành phố lớn của Việt Nam, gồm phòng trưng bày xe, cửa hàng phụ tùng, xưởng sửa chữa. Hiện tại, HHS đang chuyển dịch cơ cấu kinh doanh từ lĩnh vực kinh doanh truyền thống là ô tô sang lĩnh vực bất động sản.",116 Nguyễn Đức Cảnh - P. Cát Dài - Q. Lê Chân - Tp. Hải Phòng,http://www.hoanghuyhhs.vn
HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Sản xuất nông nghiệp,Công ty cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai (HAGL Agrico) được thành lập vào năm 2010 khi Công ty cổ phần Hoàng Anh Gia Lai (Công ty mẹ) thực hiện chương trình tái cấu trúc tập đoàn. Công ty hiện đang hoạt động với các sản phẩm chủ lực là cao su và cây ăn trái. Các dự án nông nghiệp của Công ty nằm tại tam giác phát triển Việt Nam - Lào - Campuchia trong phạm vi khoảng cách khoảng 200km.,15 Trường Chinh - P. Phù Đổng - Tp. Pleiku - Tỉnh Gia Lai.,http://www.haagrico.com.vn/
HPG,CTCP Tập đoàn Hòa Phát,Sản xuất các sản phẩm kim loại cơ bản,"CTCP Tập đoàn Hòa Phát là doanh nghiệp sản xuất công nghiệp hàng đầu Việt Nam, khởi đầu với lĩnh vực buôn bán các loại máy xây dựng và mở rộng sang các lĩnh vực nội thất, ống thép, thép xây dựng, điện lạnh, bất động sản và nông nghiệp. Trong đó, sản xuất thép là lĩnh vực cốt lõi chiếm tỷ trọng trên 80% doanh thu và lợi nhuận của Tập đoàn, nổi bật là các sản phẩm thép xây dựng và ống thép với thị phần lần lượt là 32.5% và 31.7%. Hiện nay, Tập đoàn Hòa Phát có 11 công ty thành viên hoạt động trên phạm vi toàn quốc, và 01 văn phòng tại Singapore.",KCN Phố Nối A - X. Giai Phạm - H. Yên Mỹ - T. Hưng Yên,http://www.hoaphat.com.vn
HPX,CTCP Đầu tư Hải Phát ,Xây dựng và Bất động sản,"Công ty Cổ phần Đầu tư Hải Phát (HPX) có tiền thân là Công ty Cổ phần Xây dựng - Du lịch Hải Phát được thành lập vào năm 2003. Lĩnh vực kinh doanh chính của công ty bao gồm Kinh doanh bất động sản, xây dựng nhà các loại, xây dựng công trình đường sắt và đường bộ, xây dựng công trình kỹ thuật dân dụng khác. HPX chính thức niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2018. Một số dự án Công ty đã thực hiện: Dự án Khu đô thị Văn Phú - Hà Đông - Hà Nội, Dự án Khu đô thị Tân Tây Đô - Đan Phượng - Hà Nội, Dự án Tổ hợp thương mại dịch vụ và căn hộ THE PRIDE - La Khê - Hà Đông - Hà Nội. ",Tầng 5 - Tòa CT3 - The Pride - Khu ĐTM An Hưng - P. La Khê - Q. Hà Đông - Tp. Hà Nội,http://www.haiphat.com.vn/
HSG,CTCP Tập đoàn Hoa Sen,Sản xuất các sản phẩm kim loại cơ bản,"Được thành lập vào 08/08/2001, với vốn điều lệ là 30 tỷ đồng, Hoa Sen Group đã trở thành một trong những Doanh nghiệp điển hình nhất khu vực Đông Nam Bộ. Trong đó, lĩnh vực trọng tâm của Hoa Sen Group là sản xuất và phân phối các sản phẩm vật liệu xây dựng thông qua chiến lược phát triển bền vững dựa trên chuỗi lợi thế cạnh tranh cốt lõi, song song với mục tiêu phát triển cộng đồng, bảo vệ môi trường, góp phần mang lại giá trị cao nhất cho cổ đông, người lao động, người tiêu dùng và xã hội.",Số 9 Đại lộ Thống Nhất - KCN Sóng Thần II - P. Dĩ An - Tp. Dĩ An - T. Bình Dương,https://www.hoasengroup.vn/
HT1,CTCP Xi măng Hà Tiên 1,Sản xuất sản phẩm khoáng chất phi kim,"Vicem Hà Tiên tiền thân là Nhà máy Xi măng Hà Tiên do hãng VENOT.PIC Cộng Hòa Pháp cung cấp thiết bị và được khởi công xây dựng vào ngày 15/4/1961. Ngày 21/3/1964, Nhà máy chính thức đi vào hoạt động với 01 dây chuyền sản xuất clinker theo phương pháp ướt gồm 02 lò nung công suất 240,000 tấn/năm đặt tại Kiên Lương – Kiên Giang và 01 dây chuyền sản xuất xi măng công suất 300,000 tấn/năm đặt tại Thủ Đức – Thành phố Hồ Chí Minh. Vicem Hà Tiên niêm yết trên sàn HOSE vào ngày 31/10/2007 và giao dịch chính thức vào ngày 13/11/2007 với mã chứng khoán là HT1.",360 Bến Chương Dương - P.Cầu Kho - Q.1 - Tp.HCM,http://www.hatien1.com.vn
HVN,Tổng Công ty Hàng không Việt Nam - CTCP,Vận tải và kho bãi,"Tổng Công ty Hàng không Việt Nam thành lập ngày 27 tháng 05 năm 1995. Ngày 03/01/2017, Chính thức được giao dịch trên thị trường UPCOM. Ngày 07/05/2019: Giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Các ngành nghề kinh doanh chính bao gồm Vận tải khách hàng, hàng hóa; Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hàng không; Hoạt động hàng không chung; Dịch vụ chuyên ngành hàng không khác; Cung ứng dịch vụ thương mại, du lịch, khách sạn, bán hàng; Sửa chữa và bảo dưỡng phương tiện vận tải; Sản xuất thiết bị đo lường, kiểm tra, định hướng và điều khiển.",Số 200 Nguyễn Sơn - P. Bồ Đề - Q. Long Biên - TP. Hà Nội,http://www.vietnamairlines.com
IJC,CTCP Phát triển Hạ tầng Kỹ thuật,Xây dựng và Bất động sản,"Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật (IJC) được thành lập vào năm 2007. Hoạt động kinh doanh chính là khai thác và quản lý thu phí giao thông, và đầu tư kinh doanh bất động sản. IJC hiện đang thực hiện thu phí giao thông trên tuyến Quốc lộ 13, tỉnh Bình Dương. Bên cạnh đó, Công ty còn tham gia đầu tư phát triển và kinh doanh bất động sản với các dự án như Khu biệt thự Sunflower, Chung cư IJC Aroma, Khu đô thị IJC. IJC được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) năm 2010.",Tầng 5 Becamex Tower - 230 Đại lộ Bình Dương - Phú Hòa - Bình Dương,http://www.becamexijc.com
IMP,CTCP Dược phẩm Imexpharm,"Sản xuất hóa chất, dược phẩm","Công ty Cổ phần Dược phẩm Imexpharm (IMP) chuyên sản xuất kinh doanh, xuất nhập khẩu sản phẩm tân dược, dụng cụ y tế, nguyên phụ liệu ngành. Công ty có 2 nhà máy sản xuất chính đặt tại khu trụ sở thuộc tỉnh Đồng Tháp đạt tiêu chuẩn GMP - ASEAN, hệ thống kho đạt tiêu chuẩn GSP - ASEAN và Phòng thí nghiệm đạt tiêu chuẩn GLP - ASEAN. IMP được cấp visa Châu Âu cho sản phẩm thuốc Cephalexin 500mg và được cấp giấy chứng nhận WHO-GMP cho nhà máy sản xuất Thực phẩm bảo vệ sức khỏe. Sản phẩm sản xuất tập trung các nhóm hạ sốt giảm đau, kháng sinh, vitamin, thực phẩm chức năng.",Số 4 Đường 30/4 - P. 1 - Tp. Cao Lãnh - T. Đồng Tháp,http://www.imexpharm.com
ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,Xây dựng và Bất động sản,"Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo thành lập năm 1996. Năm 2006, Tân Tạo đã chính thức niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh và là khu công nghiệp đầu tiên trên cả nước được niêm yết trên sàn giao dịch chứng khoán. Lĩnh vực hoạt động chính của Tập đoàn Tân Tạo bao gồm: đầu tư, phát triển, xây dựng, khai thác thương mại các khu công nghiệp, cung cấp các dịch vụ hỗ trợ trong khu công nghiệp bao gồm cả xúc tiến kinh doanh, cho thuê nhà xưởng, thiết bị xây dựng, văn phòng, cao ốc, trung tâm thương mại, các trang thiết bị, đầu tư, phát triển, xây dựng, khai thác hạ tầng thương mại và đầu tư vào thị trường bất động sản, xây dựng, cũng như sản xuất. Đến nay, ITACO triển khai rất nhiều dự án trên cả nước như: TP Hồ Chí Minh, Long An, Kiên Giang, Hà Nội, Hà Nam, Quảng Ngãi...",Lô 16 - Đường 2 - KCN Tân Tạo - P. Tân Tạo A - Q. Bình Tân - Tp. Hồ Chí Minh,http://www.itaexpress.com.vn
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,Xây dựng và Bất động sản,"Công ty CP Phát triển Đô thị Kinh Bắc thành lập ngày 27/03/2002. Công ty hoạt động chính trong lĩnh vực đầu tư, phát triển và kinh doanh hạ tầng khu công nghiệp, khu đô thị. Bên cạnh các dự án về Bất động sản, Tổng công ty phát triển đô thị Kinh Bắc còn liên doanh đầu tư trong các lĩnh vực như tài chính, ngân hàng, khai khoáng; năng lượng, viễn thông. KBC được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2009.",Lô 7B KCN Quế Võ - X. Phương Liễu - H. Quế Võ - T. Bắc Ninh,http://www.kinhbaccity.vn
KDC,CTCP Tập đoàn KIDO,Sản xuất thực phẩm,"Công ty Cổ phần Tập đoàn KIDO được thành lập vào năm 1993 với vốn đầu tư 1.4 tỷ đồng, có tiền thân là Công ty TNHH Xây dựng và Chế biến thực phẩm Kinh Đô. Công ty phân phối chủ yếu các mặt hàng thực phẩm tiêu dùng như dầu ăn, kem, bánh kẹo, thực phẩm ăn vặt và nước giải khát. KIDO chính thức hoạt động là CTCP từ năm 2002 với vốn điều lệ 150 tỷ đồng. Các điểm bán ngành hàng khô và ngành hàng lạnh của KIDO có số lượng tương ứng là 450,000 và 120,000. KDC được niêm yết lần đầu trên sàn HOSE vào ngày 12/12/2005.",138-142 Hai Bà Trưng - P.Đa Kao - Q.1 - TP.HCM,http://www.kdc.vn
KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,Xây dựng và Bất động sản,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền (KDH) có tiền thân là Công ty TNHH Đầu tư và Kinh doanh Nhà Khang Điền được thành lập vào năm 2001. Công ty hoạt động trong lĩnh vực đầu tư phát triển và kinh doanh bất động sản nhà ở. KDH chính thức hoạt động theo mô hình công ty cổ phần từ năm 2007. Địa bàn hoạt động kinh doanh chính của KDH là Thành phố Hồ Chí Minh. KDH được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2010.,Phòng 1 và 2 Lầu 11 SaiGon Centre - 67 Lê Lợi - P. Bến Nghé - Q.1 - Tp. Hồ Chí Minh,http://www.khangdien.com.vn
KOS,CTCP KOSY,Xây dựng và Bất động sản,"Công ty Cổ phần Kosy (KOS) được thành lập vào năm 2008. Công ty hoạt động trong lĩnh vực đầu tư, phát triển, kinh doanh bất động sản, khu đô thị. KOS trở thành công ty đại chúng từ tháng 09/2017. Công ty đã và đang làm chủ đầu tư thực hiện một số dự án bất động sản tại các địa phương như Khu đô thị Kosy - Lào Cai, Khu đô thị Kosy - Bắc Giang, Khu đô thị Cầu Gồ - Bắc Giang, Khu đô thị Kosy - Gia Sàng, Khu đô thị Kosy - Sông Công. KOS được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 07/2019.",B6-BT5 - Khu đô thị mới Mỹ Đình 2 - Q. Nam Từ Liêm - Tp. Hà Nội,http://kosy.vn/
