Ticker,Company Name,Field,Info,Address,Website
LGC,CTCP Đầu tư Cầu đường CII,Xây dựng và Bất động sản,"Tiền thân là Công ty Cơ khí Lữ Gia, một doanh nghiệp Nhà nước được thành lập năm 1978. Ngày 27/11/2006 Công ty Cổ phần Cơ khí Điện Lữ Gia được cấp giấy phép niêm yết lần đầu và chính thức niêm yết 1,000,000 cổ phiếu trên sàn giao dịch chứng khoán TPHCM (HOSE). Tháng 08/2014, Công ty Cổ phần Cơ khí điện Lữ Gia được đổi tên thành Công ty Cổ phần đầu tư Cầu đường CII. Ngành nghề kinh doanh: đầu tư xây dựng, khai thác, kinh doanh hạ tầng kỹ thuật đô thị theo phương thức hợp đồng xây dưng - kinh doanh - chuyển giao (BOT); hợp đồng xây dựng - chuyển giao (BT), lắp đặt hệ thống điện, sản xuất thiết bị khác, sửa chữa thiết bị điện, kinh doanh bất động sản.",70 Lữ Gia - P.15 - Q.11 - Tp.HCM,http://ciibr.com.vn
LPB,Ngân hàng TMCP Bưu điện Liên Việt,Tài chính và bảo hiểm,"Ngày 28/03/2008, Thống đốc Ngân hàng Nhà nước Việt Nam ký Giấy phép thành lập Ngân hàng. Ngày 01/05/2008, Ngân hàng chính thức khai trương hoạt động. Năm 2011, Sáp nhập Công ty Dịch vụ Tiết kiệm Bưu điện, đổi tên Ngân hàng từ Ngân hàng Liên Việt (LienVietBank) thành Ngân hàng Bưu điện Liên Việt (LienVietPostBank). Các đơn vị sáng lập của LPB là Công ty cổ phần Him Lam, Công ty Thương mại Sài Gòn (SATRA), và Công ty cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất (SASCO). LPB được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 10/2020.","Tầng 1,3,4,5,6 Tòa nhà Thaiholdings Tower - Số 210 Trần Quang Khải - P. Tràng Tiền - Q. Hoàn Kiếm - Tp. Hà Nội",https://www.lienvietpostbank.com.vn
MBB,Ngân hàng TMCP Quân Đội ,Tài chính và bảo hiểm,"Ngân hàng Thương mại Cổ phần Quân đội (MBB) được thành lập từ năm 1994 với mục tiêu ban đầu là đáp ứng nhu cầu dịch vụ tài chính cho các Doanh nghiệp Quân đội. Ngân hàng hoạt động trong lĩnh vực huy động vốn, cấp tín dụng và các dịch vụ tài chính liên quan. Bên cạnh thị trường truyền thống ban đầu, Ngân hàng đã phát triển và đa dạng hóa nhiều sản phẩm dịch vụ tài chính để đáp ứng cho các đối tượng khách hàng khác nhau. MBB được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2001.",Số 18 - Đường Lê Văn Lương - P. Trung Hòa - Q. Cầu Giấy - Tp. Hà Nội,http://www.mbbank.com.vn
MSB,Ngân hàng TMCP Hàng hải Việt Nam,Tài chính và bảo hiểm,"Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB) được thành lập vào năm 1991. Ngân hàng hoạt động trong lĩnh vực huy động, cấp tín dụng và các dịch vụ tài chính liên quan. Tại Việt Nam, MSB là ngân hàng đầu tiên xin được giấy phép thanh toán quốc tế và là ngân hàng đầu tiên ứng dụng mạng máy tính LAN và WAN nhằm rút ngắn thời gian chuyển tiền. MSB được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2020.",54A Nguyễn Chí Thanh - P. Láng Thượng - Q. Đống Đa - TP. Hà Nội,https://www.msb.com.vn/
MSN,CTCP Tập đoàn Masan,Sản xuất thực phẩm,"Công ty Cổ phần Tập đoàn Masan (MSN) có tiền thân là Công ty Cổ phần Hàng hải Ma San được thành lập vào năm 2004. MSN là công ty quản lý vốn đầu tư và tài sản, chủ yếu là các cổ phần của những công ty khác, hiện nay bao gồm cổ phần của Công ty Cổ phần Thực phẩm Ma San (Masan Food) và Ngân hàng Thương mại cổ phần Kỹ thương Việt Nam (Techcombank). MSN là nhà cung cấp vonfram và bismut lớn nhất bên ngoài Trung Quốc và nhà cung cấp đơn nhất về florit cấp axit lớn thứ 2 bên ngoài Trung Quốc. MSN là công ty sản xuất đạm động vật lớn nhất Việt Nam sở hữu thương hiệu Bio-zeem. MSN được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh từ cuối năm 2009.", Phòng 802 - Tầng 8 - Tòa nhà Central Plaza - Số 17 Lê Duẩn - P. Bến Nghé - Q.1 - Tp. Hồ Chí Minh,https://masangroup.com/?lang_ui=vn
MWG,CTCP Đầu tư Thế giới Di động,Cửa hàng thiết bị điện tử gia đình,"Tháng 03/2004, Công ty TNHH Thế Giới Di Động được thành lập. Giai đoạn 2007-2009, mở rộng kinh doanh tại TP HCM, Đà Nẵng và Hà Nội. Năm 2007, Công ty TNHH Thế Giới Di Động chuyển đổi sang mô hình công ty cổ phần. MWG vận hành các chuỗi bán lẻ thegioididong.com, Điện Máy Xanh, Bách Hóa Xanh. Ngày 14/07/2014, chính thức được giao dịch trên Sở Giao dịch Chứng khoán Hồ Chí Minh (HOSE). MWG kinh doanh các lĩnh vực chính gồm Kinh doanh thiết bị và linh kiện điện tử viễn thông; Kinh doanh thiết bị điện máy; Kinh doanh máy vi tính, thiếu bị ngoại vi và phần mềm; Kinh doanh bán lẻ thực phẩm, hàng tiêu dùng; Sản xuất linh kiện điện tử; Sản xuất thiết bị truyền thông.",222 Yersin - P.Phú Cường - Tp.Thủ Dầu Một - T.Bình Dương,http://www.mwg.vn
NLG,CTCP Đầu tư Nam Long,Xây dựng và Bất động sản,"Công ty cổ phần Đầu tư Nam Long có tiền thân là Công ty TNHH Nam Long được thành lập năm 1992. Công ty hoạt động trong lĩnh vực đầu tư, phát triển và kinh doanh các dự án bất động nhà ở, khu đô thị. NLG chuyển sang hoạt động theo mô hình công ty cổ phần từ năm 2005. NLG hiện sở hữu 567 ha đất sạch trải khắp các tỉnh miền Nam, chủ yếu tập trung trong các khu đô thị và dân cư trọng điểm của Thành phố Hồ Chí Minh, Cần Thơ, Long An. NLG được niêm yết và giao dịch trên sở Giao dịch Chứng khoán Hồ Chí Minh (HOSE) từ năm 2013.",Số 06 Nguyễn Khắc Viện - P. Tân Phú - Q.7 - Tp. HCM,http://www.namlongvn.com
NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,"Phát, truyền tải và phân phối điện năng","Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2 (NT2) được thành lập vào ngày 15/06/2007 với vốn điều lệ ban đầu là 2,560 tỷ đồng. Ngành, nghề kinh doanh chủ yếu là Quản lý đầu tư xây dựng và vận hành các công trình điện; Sản xuất và kinh doanh điện năng; Nhập khẩu nhiên liệu và xuất khẩu vật tư phụ tùng để sản xuất kinh doanh điện; Thực hiện các dịch vụ kỹ thuật thương mại trong lĩnh vực sản xuất, kinh doanh điện; Đào tạo nguồn nhân lực về quản lý vận hành, bảo dưỡng và sửa chữa các công trình nhiệt điện.",Trung Tâm Điện lực Dầu khí - X.Phước Khánh - H.Nhơn Trạch - T.Đồng Nai,http://www.pvpnt2.vn
NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,Xây dựng và Bất động sản,"Novaland được thành lập vào ngày 18/09/1992 với tên gọi ban đầu là Công ty TNHH Thương mại Thành Nhơn. Đến tháng 12/2016, công ty chính thức được niêm yết và giao dịch trên HOSE với mã NVL. Tập đoàn Novaland có hoạt động chính trong lĩnh vực kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê. Tập đoàn tập trung triển khai dự án nhà ở và dự án bất động sản du lịch nghỉ dưỡng tại các vị trí chiến lược của hầu hết các quận, huyện tại Thành phố Hồ Chí Minh và các tỉnh lân cận. ",Số 313B - 315 Nam Kỳ Khởi Nghĩa - P. Võ Thị Sáu - Q.3 - Tp. HCM,http://www.novaland.com.vn
OCB,Ngân hàng TMCP Phương Đông,Tài chính và bảo hiểm,"Ngân hàng Thương mại Cổ phần Phương Đông (OCB) được thành lập vào năm 1996. Ngân hàng hoạt động trong lĩnh vực huy động, cấp tín dụng và các dịch vụ tài chính liên quan. OCB được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 12/2020.",Số 41- 45 Lê Duẩn - P. Bến Nghé - Q. 1 - Tp. HCM,http://www.ocb.com.vn
PAN,CTCP Tập đoàn Pan,Sản xuất thực phẩm,"Tiền thân là Công ty Cổ phần Xuyên Thái Bình được thành lập năm 1998 với vốn điều lệ ban đầu là 250 triệu đồng. Năm 2010, Công ty niêm yết cổ phiếu tại HOSE. Công ty hoạt động chính trong các lĩnh vực Nuôi trồng, chế biến và xuất khẩu thủy sản; Gia công, chế biến, đóng gói, kinh doanh giống cây trồng và vật tư phục vụ cây trồng; Sản xuất, chế biến, kinh doanh, xuất nhập khẩu hạt điều; Sản xuất, chế biến, kinh doanh nước chấm, cà phê; Cung cấp các sản phẩm nông dược và các dịch vụ khử trùng. Công ty là doanh nghiệp tiên phong trong lĩnh vực Nông nghiệp và Thực phẩm ở Việt Nam cung cấp các sản phẩm nông sản và thực phẩm đóng gói cho thị trường nội địa và các thị trường khác trên thế giới. ",Lô A1-9 Đường VL3 - KCN Vĩnh Lộc 2 - X. Long Hiệp - H. Bến Lức - T. Long An,https://thepangroup.vn/
PC1,CTCP Xây lắp Điện I,Xây dựng và Bất động sản,"Công ty Cổ phần Xây lắp điện I được thành lập vào ngày 2/3/1963. Từ nhiệm vụ trọng tâm ban đầu là xây lắp các công trình truyền tải điện quốc gia, Công ty Cổ phần xây lắp điện I (PCC1) hiện nay mở rộng sang lĩnh vực sản xuất công nghiệp, đầu tư năng lượng, đầu tư bất động sản, tư vấn và dịch vụ. Các lĩnh vực kinh doanh bao gồm : Kinh doanh BĐS, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê; Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan; Giáo dục nghề nghiệp; Lắp đặt hệ thống điện; Sản xuất, truyền tải và phân phối điện.",Số 18 Lý Văn Phúc - P. Cát Linh - Q. Đống Đa - Tp. Hà Nội,http://www.pcc1.vn
PDR,CTCP Phát triển Bất động sản Phát Đạt,Xây dựng và Bất động sản,"Công ty Cổ phần Phát triển Bất động sản Phát Đạt được thành lập vào năm 2004, và chính thức trở thành công ty đại chúng vào năm 2008 với mức vốn điều lệ là 1,298 tỷ đồng. Đến năm 2010, cổ phiếu của doanh nghiệp được chính thức niêm yết trên sàn giao dịch HoSE. PDR có lĩnh vực kinh doanh cốt lõi là BĐS dân dụng, bên cạnh đó, doanh nghiệp đã chính thức triển khai thêm mảng BĐS công nghiệp.",Tầng 8 - 9 Tòa nhà Viettel - 285 CMT8 - P. 12 - Q. 10 - Tp. HCM,http://www.phatdat.com.vn
PHR,CTCP Cao su Phước Hòa,"Sản xuất hóa chất, dược phẩm","Công ty Cổ Phần Cao Su Phước Hòa là một trong các đơn vị có diện tích lớn trong ngành cao su Việt Nam, nằm trong vùng chuyên canh cao su, vị trí trung tâm của vùng cao su Đông Nam Bộ, cách TP Hồ Chí Minh 65km rất thuận lợi về mặt giao thông. Tiền thân của Công ty là đồn điền cao su Phước Hòa, sau ngày miền Nam giải phóng hoàn toàn, đổi tên thành Nông trường Cao su Quốc doanh Phước Hòa. Ngày 25 tháng 2 năm 1982, Công ty Cao su Phước Hòa chính thức được thành . Ngày 18/08/2009, CTCP Cao su Phước Hòa chính thức niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh. Các lĩnh vực bao gồm: Trồng cây cao su, khai thác và chế biến mủ cao su, mua bán và chế biến gỗ cao su; Vận tải hàng hóa bằng đường bộ; Bán lẻ xăng dầu; Sản xuất sản phẩm từ plastic, sản xuất phân bón và hợp chất nitơ; Thi công xây dựng công trình dân dụng, công nghiệp, sửa chữa cầu đường, công trình giao thông... ",Thửa đất số 374 - Tờ bản đồ 17 - Ấp 2 - X. Phước Hòa - H. Phú Giáo - T. Bình Dương,http://www.phr.vn/
PLX,Tập đoàn Xăng Dầu Việt Nam,Bán buôn dầu và các sản phẩm dầu khí,"Tổng Công ty Xăng dầu Việt Nam được thành lập vào ngày 12/01/1996 với tên gọi ban đầu là Tổng Công ty Xăng dầu mỡ, đã tiến hành cổ phần hóa, tái cấu trúc và bán đấu giá cổ phần lần đầu ra bên ngoài (IPO) thành công tại HNX trong năm 2011. Đến năm 2017, doanh nghiệp chính thức được niêm yết trên sàn HOSE với mã PLX. Lĩnh vực kinh doanh chính của Petrolimex là xuất nhập khẩu và kinh doanh xăng dầu, lọc - hóa dầu, đầu tư vốn vào các doanh nghiệp khác để kinh doanh các ngành nghề mà Petrolimex đang kinh doanh và các ngành nghề kinh doanh khác theo quy định của pháp luật. Petrolimex có 43 đơn vị thành viên trực tiếp kinh doanh xăng dầu trên địa bàn 63 tỉnh, thành phố.",Số 1 - Phố Khâm Thiên - P. Khâm Thiên - Q. Đống Đa - Tp. Hà Nội,http://www.petrolimex.com.vn
PME,CTCP Pymepharco,"Sản xuất hóa chất, dược phẩm","PYMEPHARCO được thành lập vào năm 1989 với hoạt động kinh doanh chủ yếu là sản xuất dược phẩm, kinh doanh thuốc, vật tư thiết bị y tế đáp ứng cho nhu cầu ngành y tế. Công ty hiện đang sở hữu 02 nhà máy sản xuất dược phẩm đạt tiêu chuẩn GMP-WHO, bao gồm Nhà máy Thuốc viên Pymepharco và Nhà máy Sản xuất Thuốc tiêm Pymepharco. Ngày 30/10/2017, cổ phiếu PME được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh...",Số 166 - 170 Nguyễn Huệ - P. 7 - Tp. Tuy Hòa - T. Phú Yên,http://www.pymepharco.com
PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,Sản xuất sản phẩm kim loại tổng hợp,"Ngày 28/04/1988, cửa hàng Kinh doanh Vàng bạc Phú Nhuận ra đời, trực thuộc UBND Quận Phú Nhuận. PNJ chuyên sản xuất, kinh doanh trang sức bằng vàng, bạc, đá quý. Năm 1992, chính thức đổi tên thành Công ty Vàng Bạc Đá Quý Phú Nhuận. Ngày 12/1/2013, khánh thành Trung tâm trang sức, kim cương và đồng hồ lớn nhất trên toàn hệ thống tại 52A- 52B Nguyễn Văn Trỗi, Quận Phú Nhuận, TP Hồ Chí Minh. PNJ được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2009.",170E Phan Đăng Lưu - P.3 - Q.Phú Nhuận - Tp.HCM,http://www.pnj.com.vn
POM,CTCP Thép Pomina,Sản xuất các sản phẩm kim loại cơ bản,"Năm 1999, Công ty Cổ phần Thép Pomina, tiền thân là nhà máy thép Pomina 1, được thành lập. Ngày 17/08/1999, Nhà máy thép Pomina chuyển thành Công ty TNHH Thép Pomina được với vốn điều lệ là 42 tỷ đồng. Ngày 07/04/2010, Niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Năm 2012, Nhà máy luyện thép xây dựng Pomina 3 đi vào hoạt động với công suất 1 triệu tấn/năm.",Đường 27 - KCN Sóng Thần II - H.Dĩ An - T.Bình Dương,http://www.pomina-steel.com
POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,"Phát, truyền tải và phân phối điện năng","Tổng Công ty Điện lực Dầu khí Việt Nam được thành lập năm 2007. Năm 2019, cổ phiếu POW giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). PV Power đang quản lý vận hành 07 Nhà máy điện với tổng công suất lắp đặt là 4,205 MW, gồm điện khí, than và thủy điện. Hàng năm, PV Power cung cấp lên lưới điện Quốc gia khoảng 21 tỷ Kwh, chiếm 13-15% sản lượng điện thương phẩm Quốc gia, đứng vị trí thứ 2 sau Tập đoàn Điện lực Việt Nam. Tất cả các nhà máy điện của PV Power đều sử dụng công nghệ tiên tiến và máy móc thiết bị từ các nhà cung cấp hàng đầu thế giới như Siemens, GE/Alstom, Toshiba.","Tầng 8, 9 - Tòa nhà VPI - 167 Trung Kính - Cầu Giấy - Hà Nội",http://www.pvpower.vn/
PPC,CTCP Nhiệt điện Phả Lại,"Phát, truyền tải và phân phối điện năng","Nhà máy Nhiệt điện Phả Lại (nay là Công ty Cổ phần Nhiệt điện Phả Lại) được thành lập ngày 26/4/1982. Ngày 26/01/2007, cổ phiếu Công ty Cổ phần Nhiệt điện Phả Lại được chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ CHí Minh (mã PPC) với giá chào sàn là 105,000 vnđ. Các lĩnh vực kinh doanh chính bao gồm: Hoạt động SXKD điện năng; Quản lý, vận hành, bảo dưỡng, sửa chữa, các công trình nhiệt điện, công trình kiến trúc của Nhà máy điện; Thí nghiệm, hiệu chỉnh các thiết bị điện; Lập dự án đầu tư xây dựng, quản lý dự án đầu tư xây dựng, tư vấn giám sát thi công xây lắp các công trình điện...",Km 28 Quốc lộ 18 - P. Phả Lại - Tp. Chí Linh - T. Hải Dương,http://ppc.evn.vn/
PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí,Khai khoáng,"Tổng công ty cổ phần Khoan và Dịch vụ Khoan Dầu khí (PV Drilling) được thành lập từ năm 2001 trên cơ sở Xí nghiệp Dịch vụ Kỹ thuật Dầu khí biển (PTSC Offshore). Năm 2009, sáp nhập Công ty Cổ phần Đầu tư Khoan Dầu khí Việt Nam (PVD Invest) vào Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí với vốn điều lệ tăng lên 2,105 tỷ đồng. PV Drilling hoạt động trong lĩnh vực Sở hữu và điều hành giàn khoan biển & đất liền; Dịch vụ thiết bị khoan; Đo karota khí và cung cấp chuyên gia địa chất; Sửa chữa, bảo dưỡng, kiểm định vật tư thiết bị và phương tiện chuyên ngành dầu khí.",Lầu 4 - Tòa nhà Sailling Tower - Số 111A Pasteur - P.Bến Nghé - Q.1 - Tp.HCM,http://www.pvdrilling.com.vn
PVT,Tổng Công ty cổ phần Vận tải Dầu khí,Vận tải và kho bãi,"Tổng công ty cổ phần Vận tải Dầu khí (viết tắt là PVTrans), tiền thân là Công ty Vận tải Dầu khí, đơn vị thành viên của Tổng công ty Dầu khí Việt Nam (nay là Tập đoàn Dầu khí Quốc Gia Việt Nam) được thành lập năm 2002. Năm 2007, cổ phiếu PVT niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Hoạt động kinh doanh của PVTrans bao gồm Vận chuyển dầu thô, Vận chuyển dầu sản phẩm/hóa chất, Vận tải khí hóa lỏng, Vận tải hàng rời (than), Dịch vụ kỹ thuật dầu khí, Dịch vụ hàng hải và Logistics. Là đơn vị thành viên của Tập đoàn Dầu khí Việt Nam, PVT luôn nhận được sự quan tâm hỗ trợ từ Tập đoàn và ủng hộ hợp tác của các đơn vị thành viên trong Tập đoàn như Công ty Lọc hóa Dầu Bình Sơn, PV Oil, VSP, PVEP, PVGas.",Tầng 2 Tòa nhà PVFCCo - 43 Mạc Đĩnh Chi - P.Đa Kao - Q.1- Tp.HCM,http://www.pvtrans.com
REE,CTCP Cơ Điện Lạnh,Xây dựng và Bất động sản,"REE được thành lập năm 1977 với tiền thân là Xí nghiệp Quốc doanh Cơ Điện Lạnh. Năm 2002 - 2003, cấu trúc lại hoạt động sản xuất và dịch vụ cơ điện công trình thành 2 công ty trực thuộc là công ty REE M&E và công ty Điện máy REE. Năm 2008, doanh nghiệp tham gia phát triển bất động sản với dự án văn phòng cho thuê E.town. REE hiện đang quản lý kinh doanh bất động sản cho thuê với quy mô hơn 130,000 m3 diện tích văn phòng cho thuê. Năm 2010, REE mở rộng đầu tư vào các ngành cơ sở hạ tầng điện, nước. Công ty hiện đang sở hữu tổng công suất điện là 696 MW và công suất cấp nước 446,200m3/ngày. REE được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2000.",Số 364 Cộng Hòa - P. 13 - Q. Tân Bình - Tp. HCM,http://www.reecorp.com
SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,Sản xuất đồ uống,"Tiền thân của Bia Sài Gòn là một xưởng bia nhỏ do ông Victor Larue, một người Pháp lập ra tại Sài Gòn năm 1875. Năm 1977, Nhà máy Bia Sài Gòn chính thức được thành lập. Năm 2003, Công ty Bia Sài Gòn tiếp nhận thêm các công ty khác và thành lập Tổng công ty Bia - Rượu - Nước Giải khát Sài Gòn (SABECO). Năm 2016, cổ phiếu SAB được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). Lĩnh vực kinh doanh của công ty bao gồm sản xuất và mua bán các loại rượu, bia, nước giải khát và bao bì phục vụ đóng chai đồ uống; Kinh doanh nguyên liệu, thiết bị, công nghệ phục vụ ngành sản xuất bia, rượu, nước giải khát và lương thực thực phẩm; Dịch vụ đào tạo, nghiên cứu, chuyển giao công nghệ, tư vấn đầu tư, xây lắp, sửa chữa bảo trì trong ngành bia, rượu, nước giải khát và lương thực - thực phẩm; Kinh doanh bất động sản, dịch vụ thương mại.",187 Nguyễn Chí Thanh - P. 12 - Q. 5 - Tp. Hồ Chí Minh,http://sabeco.com.vn
SAM,CTCP SAM HOLDINGS,"Sản xuất trang thiết bị, dụng cụ điện","Tiền thân là Nhà máy Vật liệu Bưu điện II được thành lập năm 1986. Từ lĩnh vực hoạt động ban đầu là sản xuất và phân phối các loại cáp cho ngành bưu chính viễn thông, đến nay, SAM Holdings đã mở rộng sang nhiều lĩnh vực khác hướng đến mục tiêu trở thành Tập đoàn Đầu tư hàng đầu tại Việt Nam. Các lĩnh vực kinh doanh chính của doanh nghiệp bao gồm Sản xuất kinh doanh các loại cáp, vật liệu viễn thông và các loại cáp, vật liệu dân dụng; Xuất nhập khẩu nguyên vật liệu, sản phẩm cáp chuyên ngành viễn thông và vật liệu điện dân dụng phục vụ cho hoạt động sản xuất kinh doanh của đơn vị; Sản xuất và kinh soanh sản phẩm dây đồng, sản phẩm ống nhựa các loại; Cho thuê văn phòng (ngoại tỉnh), đầu tư phát triển và kinh doanh nhà, công trình hạ tầng kỹ thuật đô thị, kinh doanh bất động sản; Sản xuất, mua bán bo bin gỗ (trục gỗ dùng quấn dây cáp).",Số 152/11B Điện Biên Phủ - P. 25 - Q. Bình Thạnh - Tp. Hồ Chí Minh,http://www.samholdings.com.vn
SBT,CTCP Thành Thành Công - Biên Hòa,Sản xuất thực phẩm,"Được thành lập ngày 15/07/1995, SBT tiền thân là Công ty liên doanh giữa Tập đoàn Group Sucrecries Bourbon và Liên hiệp Mía đường II và Liên hiệp mía đường Tây Ninh. Định hướng chiến lược của TTC Sugar là trở thành công ty nông nghiệp hàng đầu Việt Nam và khu vực, cung cấp các sản phẩm nông nghiệp đặc biệt, thông qua hệ thống sản xuất và phân phối bền vững. Cuối năm 2010, Tập đoàn Bourbon thoái vốn tại Công ty Cổ phần Bourbon Tây Ninh, chuyển nhượng toàn bộ số lượng cổ phần cho đối tác Việt nam, trong đó Công ty Cổ phần Đầu tư Thành Thành Công là cổ đông lớn. TTC Sugar hiện có 9 nhà máy sản xuất đường tại các khu vực trọng điểm, chiếm hơn 50% lượng đường cung cấp toàn quốc; sở hữu các thị trường xuất khẩu lớn trên thế giới từ khu vực Bắc Mỹ, Châu Âu, Châu Á, Châu Phi cho đến các đảo quốc thuộc khu vực Thái Bình Dương.",X. Tân Hưng - H. Tân Châu - T. Tây Ninh,http://ttcsugar.com.vn/
